layer,valid_mean,valid_std,valid_ci_upper,valid_ci_lower,invalid_mean,invalid_std,invalid_ci_upper,invalid_ci_lower
0,1.3894062913083411,0.2813552662151325,1.6707615575234738,1.1080510250932085,0.9047946498791377,0.2432546105246343,1.148049260403772,0.6615400393545035
1,1.6950311130517488,0.24118642179066146,1.9362175348424102,1.4538446912610874,1.3164857097466787,0.2375058215370502,1.553991531283729,1.0789798882096284
2,1.489626171914014,0.26896486039186357,1.7585910323058775,1.2206613115221505,1.2633324797948202,0.3099817157390252,1.5733141955338454,0.953350764055795
3,1.2967670443770174,0.255488698694477,1.5522557430714943,1.0412783456825405,1.571313580274582,0.29729782468947036,1.8686114049640523,1.2740157555851115
4,1.2227977719399836,0.248370705047817,1.4711684769878006,0.9744270668921666,1.563249651590983,0.3458317078358099,1.909081359426793,1.217417943755173
5,0.8599095708364016,0.1444194235825847,1.0043289944189864,0.7154901472538169,1.0175516563653946,0.18318496758674374,1.2007366239521384,0.8343666887786508
6,1.2769996341946837,0.14493924136591127,1.4219388755605948,1.1320603928287725,1.143231707215309,0.1834424365722252,1.3266741437875342,0.959789270643084
7,1.2606747537464291,0.16182452004883996,1.422499273795269,1.0988502336975892,1.315087507168452,0.1706252100440179,1.48571271721247,1.144462297124434
8,1.189799270846627,0.14108102087317698,1.330880291719804,1.04871824997345,1.2455938786268235,0.17823543448802703,1.4238293131148505,1.0673584441387964
9,1.512635446988143,0.2190348414309189,1.7316702884190618,1.293600605557224,1.343396516442299,0.18864021645128748,1.5320367328935864,1.1547562999910115
10,1.606659577264414,0.19832148257488516,1.8049810598392992,1.408338094689529,1.4399241852760314,0.19820776329899784,1.6381319485750292,1.2417164219770336
11,1.7583375580899128,0.2055330436568146,1.9638706017467273,1.5528045144330982,1.6279318233331044,0.18652851068955476,1.814460334022659,1.4414033126435497
12,1.6657147755870572,0.14463763001916802,1.8103524056062252,1.521077145567889,1.5974846065044404,0.15574085299490117,1.7532254594993415,1.4417437535095392
13,1.8790707077298845,0.18371380634727555,2.06278451407716,1.6953569013826089,1.78098504225413,0.19662992083878372,1.9776149630929138,1.5843551214153462
14,1.8374927469662257,0.19881971261885698,2.0363124595850826,1.6386730343473688,1.664406240383784,0.17755582391140717,1.8419620642951913,1.4868504164723768
15,2.044126433985574,0.19826709400805315,2.2423935279936273,1.845859339977521,1.8685275292396546,0.1690481927500248,2.0375757219896795,1.6994793364896297
16,1.7816956662512444,0.18706481813917858,1.968760484390423,1.594630848112066,1.6871022959550221,0.14070861112856187,1.827810907083584,1.5463936848264603
17,1.8435647596012463,0.15864901941167303,2.0022137790129193,1.6849157401895734,1.8037805314858755,0.14514645590281075,1.9489269873886863,1.6586340755830646
18,1.612764418899239,0.15184964488845715,1.7646140637876961,1.4609147740107817,1.624478124777476,0.1081514875495854,1.7326296123270615,1.5163266372278905
19,1.7438412517696231,0.14411950357338313,1.8879607553430062,1.59972174819624,1.8233927285671234,0.1092323237815969,1.9326250523487203,1.7141604047855266
20,1.8287289653505598,0.15396749342973187,1.9826964587802918,1.674761471920828,1.8490328526496886,0.08819020549712389,1.9372230581468126,1.7608426471525647
21,1.8485934300856157,0.14426862435007487,1.9928620544356905,1.704324805735541,1.765788462162018,0.13519951395033672,1.9009879761123547,1.630588948211681
22,1.85384214543677,0.13711960150840316,1.990961746945173,1.7167225439283669,1.9077150758107504,0.10180798596731784,2.009523061778068,1.8059070898434326
23,1.9465251928800111,0.1180286073200713,2.0645538002000823,1.8284965855599398,1.8354302374521891,0.11533172489504795,1.950761962347237,1.7200985125571413
24,2.0196052263309427,0.12657667976439957,2.146181906095342,1.8930285465665433,1.814980580806732,0.14094342720453515,1.9559240080112672,1.674037153602197
25,2.045676387749709,0.1460902913069389,2.191766679056648,1.8995860964427702,1.7531901371479035,0.1922231283874231,1.9454132655353267,1.5609670087604803
26,2.105740450419389,0.14560589427020237,2.2513463446895914,1.9601345561491865,1.792821610768636,0.1850938797218563,1.9779154904904925,1.6077277310467797
27,2.0240103656595405,0.12274591010359887,2.1467562757631393,1.9012644555559417,1.7630909283955891,0.1751345570723566,1.9382254854679457,1.5879563713232325
28,2.0279354197638377,0.21831432860265365,2.246249748366491,1.809621091161184,1.6086241046587626,0.2277857114616062,1.8364098161203688,1.3808383931971564
29,1.9168138465324005,0.20489082878752995,2.1217046753199305,1.7119230177448705,1.6680404448509216,0.21618061405268962,1.8842210589036112,1.451859830798232
30,1.706131191996785,0.19077347337666128,1.8969046653734463,1.5153577186201237,1.4731186584631601,0.1965014536931895,1.6696201121563496,1.2766172047699706
31,1.5054421014599986,0.13548892575764585,1.6409310272176445,1.3699531757023526,1.2758765651782353,0.1722630335743495,1.448139598752585,1.1036135316038858
