layer,valid_mean,valid_std,valid_ci_upper,valid_ci_lower,invalid_mean,invalid_std,invalid_ci_upper,invalid_ci_lower
0,2.231052836814484,0.3898860422624013,2.6209388790768853,1.8411667945520827,1.5184755396842957,0.3889524659840674,1.907428005668363,1.1295230737002284
1,1.9405362482194777,0.4119215498168997,2.3524577980363772,1.528614698402578,1.2286285330851874,0.3802787942271328,1.6089073273123202,0.8483497388580545
2,2.4537767071228522,0.27854142059559955,2.7323181277184516,2.175235286527253,1.909338989655177,0.3008928507381922,2.210231840393369,1.6084461389169846
3,2.394094362661436,0.22511150658945794,2.619205869250894,2.168982856071978,2.0537688140074413,0.2374202782861772,2.2911890922936187,1.816348535721264
4,1.5871856677067744,0.2812699700066798,1.8684556377134542,1.3059156977000945,1.0866603155930836,0.291213402123136,1.3778737177162197,0.7954469134699476
5,1.8016976814765435,0.21284264886404552,2.014540330340589,1.588855032612498,1.698413650592168,0.2307588288641715,1.9291724794563396,1.4676548217279966
6,1.8121889585798436,0.2934761730023687,2.1056651315822124,1.518712785577475,1.2280865228176117,0.3469015853108577,1.5749881081284693,0.881184937506754
7,1.729950244550581,0.2531685921115617,1.9831188366621426,1.4767816524390194,1.279408727089564,0.28306493827128676,1.5624736653608506,0.9963437888182772
8,1.9791199828123118,0.1958158232140086,2.1749358060263204,1.7833041595983032,1.647667149702708,0.24329380329663783,1.8909609529993459,1.4043733464060701
9,2.2948816643132792,0.18769186704043073,2.48257353135371,2.1071897972728486,2.0857932341098784,0.2405264767582169,2.3263197108680953,1.8452667573516615
10,1.794621928171678,0.19754096943215257,1.9921628976038306,1.5970809587395254,1.5470246362686157,0.21357949962503153,1.7606041358936473,1.3334451366435842
11,1.827962869947607,0.1823051328469331,2.01026800279454,1.6456577371006738,1.8035806143283843,0.21340883250069476,2.016989446829079,1.5901717818276895
12,2.064949479195979,0.17612323418023249,2.2410727133762114,1.8888262450157463,2.018589820464452,0.17807742803959248,2.1966672485040446,1.8405123924248594
13,2.13533318274981,0.21786744529582322,2.3532006280456335,1.917465737453987,1.897349991798401,0.17858116240156313,2.075931154199964,1.7187688293968377
14,1.9802895668265108,0.1866548441791717,2.1669444110056824,1.793634722647339,1.7998389728864035,0.25279472023238153,2.052633693118785,1.547044252654022
15,1.874289391102729,0.199523859242792,2.073813250345521,1.674765531859937,1.5349601018428802,0.20909165541180944,1.7440517572546896,1.3258684464310708
16,2.0683708074805023,0.16674815375950822,2.2351189612400106,1.9016226537209941,1.9790920265515646,0.21770149840315994,2.1967935249547246,1.7613905281484046
17,2.0292939868840305,0.1769655266152002,2.206259513499231,1.8523284602688304,1.8330620992183686,0.20743031319925218,2.040492412417621,1.6256317860191165
18,2.2333750755755934,0.20990651053221962,2.443281586107813,2.0234685650433737,1.9067129409313202,0.24288914145503607,2.149602082386356,1.6638237994762841
19,2.0182927444383694,0.1589623344514639,2.177255078889833,1.8593304099869055,1.9357012017567952,0.18724112912323918,2.122942330880034,1.748460072633556
20,1.9784122480974569,0.17527080086631686,2.1536830489637735,1.80314144723114,1.9873091566562653,0.17694103532201794,2.164250191978283,1.8103681213342473
21,2.00876594363869,0.2345474731094091,2.2433134167480993,1.7742184705292812,1.6813297148545583,0.21437767199368415,1.8957073868482424,1.4669520428608742
22,2.112186053356567,0.17513222851514715,2.2873182818717144,1.93705382484142,1.9821706489721933,0.19161103454435072,2.173781683516544,1.7905596144278426
23,1.9991339886343324,0.17203573208397924,2.1711697207183116,1.8270982565503533,1.9053197987874348,0.14293891314271506,2.04825871193015,1.7623808856447198
24,1.6816502143810321,0.14241785481078617,1.8240680691918183,1.539232359570246,1.69863707224528,0.13890755918028994,1.83754463142557,1.55972951306499
25,1.962717752177994,0.15273155069460193,2.115449302872596,1.809986201483392,1.8947825785477956,0.1448895238378466,2.039672102385642,1.7498930547099492
26,2.364519802006808,0.08925741280524169,2.4537772148120496,2.2752623892015666,2.1984102602799735,0.13258528274319487,2.3309955430231684,2.0658249775367787
27,2.929187153840994,0.17573319466784315,3.1049203485088372,2.7534539591731506,2.611893689632416,0.20178572254711555,2.8136794121795314,2.4101079670853003
