layer,valid_mean,valid_std,valid_ci_upper,valid_ci_lower,invalid_mean,invalid_std,invalid_ci_upper,invalid_ci_lower
0,2.8027387098832564,0.235306292684693,3.0380450025679493,2.5674324171985634,2.25804816087087,0.3542855408044052,2.6123337016752752,1.9037626200664648
1,1.3071944144639103,0.16591036018725255,1.4731047746511627,1.1412840542766578,1.0944800154368082,0.2176350414587781,1.3121150568955864,0.8768449739780301
2,1.2983039253717894,0.2214802344089976,1.519784159780787,1.0768236909627917,1.4722229061524073,0.1954366318773198,1.667659538029727,1.2767862742750875
3,1.21041877432303,0.1417549592910451,1.352173733614075,1.068663815031985,1.201356635093689,0.19190472206784145,1.3932613571615304,1.0094519130258477
4,1.5090021947761634,0.15445871273090384,1.6634609075070672,1.3545434820452595,1.4564222679535548,0.1950244655472363,1.6514467335007912,1.2613978024063184
5,1.716622364211392,0.2311506805872923,1.9477730447986843,1.4854716836240998,1.757929843266805,0.19460614465972156,1.9525359879265265,1.5633236986070833
6,1.8013155793214772,0.17455338915069338,1.9758689684721706,1.6267621901707838,1.6724262396494547,0.18237644792837693,1.8548026875778316,1.4900497917210778
7,2.0497201766286577,0.2124832344823577,2.2622034111110154,1.8372369421463,1.940194163719813,0.19368306300962942,2.1338772267294424,1.7465111007101837
8,2.0247285311872307,0.15688974877442963,2.1816182799616604,1.867838782412801,2.0794888639450075,0.1743481461777138,2.253837010122721,1.9051407177672937
9,2.08612950359072,0.15303436495583575,2.2391638685465556,1.9330951386348842,2.1706855022907257,0.1698783091639739,2.3405638114546994,2.000807193126752
10,2.1587945904050554,0.1765278228335328,2.3353224132385884,1.9822667675715226,2.1759422779083253,0.15905181603823396,2.3349940939465594,2.016890461870091
11,2.1517075965930887,0.1698956687250025,2.321603265318091,1.9818119278680864,2.0233216579755147,0.1443178383725606,2.1676394963480754,1.8790038196029542
12,2.151185192070998,0.17379699260982978,2.324982184680828,1.9773881994611684,2.3788377503554026,0.18551152107181673,2.5643492714272194,2.193326229283586
13,1.9873220053586094,0.14054534416789438,2.127867349526504,1.846776661190715,2.068672662973404,0.20937573279557045,2.2780483957689746,1.8592969301778335
14,1.9358539627744007,0.16111345858013906,2.09696742135454,1.7747405041942617,2.1022481385866802,0.18362235140907493,2.285870489995755,1.9186257871776053
15,2.0260486788563914,0.1653271858755032,2.191375864731895,1.8607214929808882,2.2503697101275124,0.1936276984384805,2.443997408565993,2.056742011689032
16,2.092107499574686,0.1416444645467621,2.2337519641214483,1.950463035027924,2.195033322572708,0.1465566785414318,2.34159000111414,2.0484766440312763
17,1.801482782735453,0.22132626373573652,2.0228090464711896,1.5801565189997164,2.1752241504192353,0.24617398429977086,2.421398134719006,1.9290501661194646
18,1.5599656166968408,0.24572648184064816,1.805692098537489,1.3142391348561926,2.0104745388031007,0.2899852803267333,2.300459819129834,1.7204892584763674
19,1.56074405490578,0.2256003225014256,1.7863443774072056,1.3351437324043545,1.8569272522131601,0.23052461944855204,2.0874518716617123,1.6264026327646082
20,1.5860967310992153,0.3009854393802778,1.8870821704794931,1.2851112917189376,2.028932064771652,0.2907033626030911,2.3196354273747435,1.7382287021685612
21,1.7935585480231744,0.20376188086390712,1.9973204288870816,1.5897966671592672,2.133086220026016,0.22462587977184253,2.3577120997978587,1.9084603402541735
22,1.5207778238630913,0.23123831656685248,1.752016140429944,1.2895395072962388,1.8911181767781575,0.23486950129797968,2.1259876780761373,1.6562486754801777
23,2.058022264536325,0.24936231582698073,2.3073845803633057,1.8086599487093444,2.404272454182307,0.1976747766323188,2.601947230814626,2.206597677549988
24,2.0903454059130184,0.23649440188789725,2.3268398078009156,1.8538510040251213,2.4648481194178262,0.2258495526040738,2.6906976720219,2.2389985668137524
25,1.8234915841709485,0.2662694017295605,2.089760985900509,1.557222182441388,2.36433846116066,0.2877426944056332,2.652081155566293,2.0765957667550268
26,2.419350085320411,0.11929935206991411,2.538649437390325,2.300050733250497,2.5768261710802713,0.14999274817761932,2.726818919257891,2.426833422902652
27,3.0229513289092425,0.245862158487994,3.2688134873972365,2.7770891704212484,2.518605202436447,0.3023593006059431,2.8209645030423904,2.216245901830504
