layer,valid_mean,valid_std,valid_ci_upper,valid_ci_lower,invalid_mean,invalid_std,invalid_ci_upper,invalid_ci_lower
0,0.5752122307365591,0.05343013935277316,0.6286423700893323,0.521782091383786,0.48265685568253197,0.047735012542076884,0.5303918682246088,0.43492184314045507
1,0.6992066769630878,0.02791167519639007,0.7271183521594778,0.6712950017666978,0.6552722742160161,0.023266371579583847,0.6785386457956,0.6320059026364322
2,0.7997366321551336,0.024673442995421714,0.8244100751505553,0.7750631891597118,0.7584285114208857,0.0278287397900046,0.7862572512108903,0.7305997716308812
3,0.7906149037472614,0.013531145959867015,0.8041460497071284,0.7770837577873944,0.7722752489646276,0.016237780152174783,0.7885130291168024,0.7560374688124528
4,0.706396640895249,0.02196999782946025,0.7283666387247093,0.6844266430657887,0.6799070932467779,0.022216485973852142,0.7021235792206301,0.6576906072729257
5,0.6818241953075707,0.03159392632843016,0.7134181216360008,0.6502302689791405,0.6353938804070155,0.03671006610183197,0.6721039465088474,0.5986838143051836
6,0.611746983481692,0.0288982678662155,0.6406452513479075,0.5828487156154765,0.5770218428969384,0.031212001190765743,0.6082338440877041,0.5458098417061726
7,0.5202920897440477,0.026762047165649058,0.5470541369096967,0.49353004257839866,0.4831240986784299,0.034223216954480155,0.51734731563291,0.44890088172394976
8,0.535268291637495,0.03160686058894766,0.5668751522264427,0.5036614310485473,0.5079502174258232,0.03339533176740593,0.5413455491932292,0.4745548856584173
9,0.543154409566483,0.030378950275013025,0.573533359841496,0.51277545929147,0.5119177750746409,0.033812803994577124,0.545730579069218,0.4781049710800637
10,0.5296932783993807,0.03418233804811272,0.5638756164474935,0.495510940351268,0.48187145551045735,0.038746922771075096,0.5206183782815325,0.44312453273938224
11,0.4416472033246771,0.03528196233803158,0.4769291656627087,0.4063652409866455,0.39040000120798746,0.04166938898488513,0.4320693901928726,0.3487306122231023
12,0.5009398919034314,0.03759225494288468,0.538532146846316,0.4633476369605467,0.44331852863232296,0.04906606899274156,0.49238459762506454,0.3942524596395814
13,0.48825538855094414,0.031532788648694195,0.5197881771996383,0.45672259990224995,0.4409477455417315,0.04263298838769163,0.48358073392942313,0.39831475715403986
14,0.47416526001769227,0.02829884867588235,0.5024641086935746,0.44586641134180993,0.4385752768317858,0.03638124952025189,0.4749565263520377,0.4021940273115339
15,0.5638658148901803,0.02045235859885733,0.5843181734890376,0.543413456291323,0.5456060283382733,0.027996000521162676,0.573602028859436,0.5176100278171106
16,0.6574581455100666,0.02363120888562733,0.681089354395694,0.6338269366244393,0.6390199259916941,0.029787423783159548,0.6688073497748537,0.6092325022085345
17,0.6990910958160054,0.02405306206421612,0.7231441578802215,0.6750380337517893,0.6698875594139099,0.027597507133526298,0.6974850665474361,0.6422900522803836
18,0.6868259217831996,0.033586041598548604,0.7204119633817482,0.653239880184651,0.6525515073537826,0.031841242201326884,0.6843927495551095,0.6207102651524558
19,0.6995621683535638,0.019603635207754135,0.7191658035613179,0.6799585331458097,0.6739582719405492,0.024895088572856317,0.6988533605134055,0.649063183367693
20,0.7865315942795246,0.015055491596295236,0.8015870858758198,0.7714761026832293,0.7776280289888382,0.019889416270078508,0.7975174452589167,0.7577386127187598
21,0.748962789773941,0.020957727245578553,0.7699205170195196,0.7280050625283625,0.7282465690374375,0.019935677273245266,0.7481822463106828,0.7083108917641922
22,0.7755503383549777,0.007244409319295541,0.7827947476742732,0.7683059290356822,0.7720762995878855,0.010538231621241297,0.7826145312091268,0.7615380679666441
23,0.6639782639292927,0.010917825235984795,0.6748960891652775,0.6530604386933079,0.6596578266223272,0.017388934592042046,0.6770467612143692,0.6422688920302851
24,0.6854310229227141,0.020480847229987685,0.7059118701527017,0.6649501756927264,0.6646478474140167,0.021611843219685442,0.6862596906337022,0.6430360041943313
25,0.7149908809692829,0.013576963343335826,0.7285678443126187,0.7014139176259471,0.7060637114445368,0.0161288697938833,0.7221925812384201,0.6899348416506536
26,0.5440100555296068,0.020675438804451007,0.5646854943340578,0.5233346167251558,0.5371094366908074,0.021160462347895145,0.5582698990387025,0.5159489743429122
27,0.495356923573977,0.014745115520356818,0.5101020390943338,0.48061180805362014,0.4935797130068143,0.022353180115207972,0.5159328931220223,0.4712265328916063
